"index","renting_id","customer_id","movie_id","rating","date_renting"
"0","1","41","8","","2018-10-09T00:00:00.000"
"1","2","10","29","10","2017-03-01T00:00:00.000"
"2","3","108","45","4","2018-06-08T00:00:00.000"
"3","4","39","66","8","2018-10-22T00:00:00.000"
"4","5","104","15","7","2019-03-18T00:00:00.000"
"5","6","50","71","7","2018-10-09T00:00:00.000"
"6","7","52","21","","2018-11-10T00:00:00.000"
"7","8","73","65","10","2018-06-05T00:00:00.000"
"8","9","78","2","","2017-09-03T00:00:00.000"
"9","10","121","43","","2017-11-08T00:00:00.000"
"10","11","61","61","","2017-06-04T00:00:00.000"
"11","12","52","65","10","2018-06-29T00:00:00.000"
"12","13","34","58","7","2017-05-14T00:00:00.000"
"13","14","8","29","","2018-08-03T00:00:00.000"
"14","15","13","5","10","2017-11-25T00:00:00.000"
"15","16","59","59","","2018-08-12T00:00:00.000"
"16","17","22","46","10","2019-02-16T00:00:00.000"
"17","18","36","39","10","2019-03-20T00:00:00.000"
"18","19","99","12","","2018-09-16T00:00:00.000"
"19","20","73","32","","2018-09-01T00:00:00.000"
"20","21","30","60","10","2018-02-20T00:00:00.000"
"21","22","19","35","","2017-05-03T00:00:00.000"
"22","23","46","6","9","2018-04-09T00:00:00.000"
"23","24","57","41","7","2018-08-16T00:00:00.000"
"24","25","66","49","7","2017-08-09T00:00:00.000"
"25","26","118","27","8","2018-12-01T00:00:00.000"
"26","27","7","36","","2019-03-14T00:00:00.000"
"27","28","113","40","7","2018-04-05T00:00:00.000"
"28","29","102","66","7","2018-07-25T00:00:00.000"
"29","30","65","47","10","2017-11-17T00:00:00.000"
"30","31","29","64","","2018-11-20T00:00:00.000"
"31","32","8","42","10","2019-02-13T00:00:00.000"
"32","33","111","63","8","2018-07-11T00:00:00.000"
"33","34","52","14","6","2018-09-02T00:00:00.000"
"34","35","91","7","8","2019-03-27T00:00:00.000"
"35","36","87","19","","2017-12-03T00:00:00.000"
"36","37","92","37","","2018-05-26T00:00:00.000"
"37","38","108","62","10","2018-09-15T00:00:00.000"
"38","39","25","52","","2018-08-28T00:00:00.000"
"39","40","39","27","8","2019-03-22T00:00:00.000"
"40","41","70","57","9","2018-05-13T00:00:00.000"
"41","42","31","43","6","2019-02-26T00:00:00.000"
"42","43","109","35","","2019-01-22T00:00:00.000"
"43","44","62","52","6","2019-01-04T00:00:00.000"
"44","45","12","10","6","2019-04-13T00:00:00.000"
"45","46","105","12","10","2018-05-30T00:00:00.000"
"46","47","72","67","","2018-05-19T00:00:00.000"
"47","48","57","25","","2018-06-06T00:00:00.000"
"48","49","117","15","","2019-03-01T00:00:00.000"
"49","50","29","23","","2018-08-02T00:00:00.000"
"50","51","94","60","","2018-02-03T00:00:00.000"
"51","52","103","70","","2018-10-11T00:00:00.000"
"52","53","3","23","","2019-03-13T00:00:00.000"
"53","54","47","42","8","2019-03-13T00:00:00.000"
"54","55","66","37","","2018-04-09T00:00:00.000"
"55","56","81","6","10","2018-12-25T00:00:00.000"
"56","57","25","29","6","2018-04-05T00:00:00.000"
"57","58","56","50","6","2019-05-01T00:00:00.000"
"58","59","41","44","4","2017-09-18T00:00:00.000"
"59","60","99","14","","2018-04-18T00:00:00.000"
"60","61","89","57","8","2018-04-23T00:00:00.000"
"61","62","76","45","7","2019-04-17T00:00:00.000"
"62","63","94","49","10","2018-12-10T00:00:00.000"
"63","64","28","7","7","2018-03-22T00:00:00.000"
"64","65","61","29","9","2018-11-27T00:00:00.000"
"65","66","111","34","","2017-09-26T00:00:00.000"
"66","67","42","21","","2019-03-19T00:00:00.000"
"67","68","21","6","9","2017-06-29T00:00:00.000"
"68","69","18","16","6","2019-03-06T00:00:00.000"
"69","70","10","44","","2017-12-17T00:00:00.000"
"70","71","111","1","5","2018-07-21T00:00:00.000"
"71","72","63","66","5","2018-12-31T00:00:00.000"
"72","73","103","33","9","2017-09-04T00:00:00.000"
"73","74","13","34","7","2017-06-28T00:00:00.000"
"74","75","26","70","","2017-11-03T00:00:00.000"
"75","76","112","10","","2018-08-31T00:00:00.000"
"76","77","99","8","","2017-08-19T00:00:00.000"
"77","78","31","13","10","2018-08-02T00:00:00.000"
"78","79","35","69","9","2017-07-03T00:00:00.000"
"79","80","72","64","","2017-09-12T00:00:00.000"
"80","81","114","30","10","2019-02-09T00:00:00.000"
"81","82","74","29","","2019-02-15T00:00:00.000"
"82","83","120","61","6","2018-08-26T00:00:00.000"
"83","84","82","12","","2018-03-01T00:00:00.000"
"84","85","95","63","10","2017-12-30T00:00:00.000"
"85","86","121","19","9","2018-10-12T00:00:00.000"
"86","87","64","63","","2019-04-24T00:00:00.000"
"87","88","114","16","","2018-05-20T00:00:00.000"
"88","89","25","8","","2018-11-29T00:00:00.000"
"89","90","86","9","10","2018-09-09T00:00:00.000"
"90","91","118","40","5","2018-09-22T00:00:00.000"
"91","92","112","47","9","2019-03-12T00:00:00.000"
"92","93","54","2","8","2018-11-02T00:00:00.000"
"93","94","91","54","","2018-11-23T00:00:00.000"
"94","95","107","49","9","2019-02-09T00:00:00.000"
"95","96","97","4","7","2018-01-15T00:00:00.000"
"96","97","35","58","9","2017-06-19T00:00:00.000"
"97","98","93","40","7","2018-12-06T00:00:00.000"
"98","99","96","36","7","2019-04-21T00:00:00.000"
"99","100","33","18","6","2018-08-23T00:00:00.000"
"100","101","62","36","","2019-03-03T00:00:00.000"
"101","102","92","66","6","2018-08-18T00:00:00.000"
"102","103","46","36","7","2017-09-16T00:00:00.000"
"103","104","100","29","6","2019-03-11T00:00:00.000"
"104","105","91","62","9","2018-11-30T00:00:00.000"
"105","106","27","7","","2019-02-27T00:00:00.000"
"106","107","24","36","","2019-04-19T00:00:00.000"
"107","108","31","33","","2018-10-02T00:00:00.000"
"108","109","21","1","","2018-07-17T00:00:00.000"
"109","110","67","31","","2018-12-12T00:00:00.000"
"110","111","113","24","6","2018-02-04T00:00:00.000"
"111","112","21","30","5","2018-09-06T00:00:00.000"
"112","113","49","51","9","2018-02-16T00:00:00.000"
"113","114","85","36","8","2019-02-09T00:00:00.000"
"114","115","13","44","7","2019-02-06T00:00:00.000"
"115","116","57","56","9","2019-02-06T00:00:00.000"
"116","117","84","53","","2018-10-27T00:00:00.000"
"117","118","35","31","5","2017-10-02T00:00:00.000"
"118","119","27","21","7","2019-03-08T00:00:00.000"
"119","120","116","50","","2018-07-25T00:00:00.000"
"120","121","38","49","8","2017-12-19T00:00:00.000"
"121","122","26","19","","2018-05-13T00:00:00.000"
"122","123","77","25","7","2018-12-10T00:00:00.000"
"123","124","107","6","","2018-06-14T00:00:00.000"
"124","125","52","16","9","2018-08-10T00:00:00.000"
"125","126","53","57","9","2019-04-25T00:00:00.000"
"126","127","46","25","","2018-01-04T00:00:00.000"
"127","128","44","14","","2019-04-18T00:00:00.000"
"128","129","107","49","9","2018-10-13T00:00:00.000"
"129","130","71","40","10","2019-04-24T00:00:00.000"
"130","131","92","19","","2018-11-27T00:00:00.000"
"131","132","90","22","","2019-03-15T00:00:00.000"
"132","133","26","24","10","2018-11-29T00:00:00.000"
"133","134","67","52","","2018-12-09T00:00:00.000"
"134","135","88","34","","2019-04-22T00:00:00.000"
"135","136","108","25","8","2017-11-03T00:00:00.000"
"136","137","121","32","","2018-09-07T00:00:00.000"
"137","138","55","59","","2018-03-15T00:00:00.000"
"138","139","74","46","7","2018-05-11T00:00:00.000"
"139","140","92","52","","2019-01-11T00:00:00.000"
"140","141","54","63","9","2019-02-17T00:00:00.000"
"141","142","19","53","","2019-02-09T00:00:00.000"
"142","143","62","63","","2019-02-07T00:00:00.000"
"143","144","94","61","10","2017-12-28T00:00:00.000"
"144","145","109","10","6","2019-02-16T00:00:00.000"
"145","146","95","34","10","2017-09-05T00:00:00.000"
"146","147","58","64","5","2018-06-27T00:00:00.000"
"147","148","114","52","","2019-01-26T00:00:00.000"
"148","149","49","46","","2017-06-02T00:00:00.000"
"149","150","64","40","","2018-12-14T00:00:00.000"
"150","151","26","23","8","2017-12-25T00:00:00.000"
"151","152","97","63","","2017-07-28T00:00:00.000"
"152","153","113","8","","2018-01-13T00:00:00.000"
"153","154","79","23","8","2018-06-19T00:00:00.000"
"154","155","78","26","7","2018-07-13T00:00:00.000"
"155","156","76","62","","2018-12-06T00:00:00.000"
"156","157","66","46","9","2017-04-20T00:00:00.000"
"157","158","25","12","","2019-03-14T00:00:00.000"
"158","159","73","56","7","2018-08-01T00:00:00.000"
"159","160","64","32","9","2019-02-20T00:00:00.000"
"160","161","46","10","8","2018-07-13T00:00:00.000"
"161","162","92","36","8","2018-01-28T00:00:00.000"
"162","163","80","3","","2019-03-18T00:00:00.000"
"163","164","94","23","8","2017-09-30T00:00:00.000"
"164","165","88","69","","2019-03-12T00:00:00.000"
"165","166","100","17","","2018-07-28T00:00:00.000"
"166","167","100","39","10","2018-04-07T00:00:00.000"
"167","168","61","41","","2017-10-26T00:00:00.000"
"168","169","65","38","10","2018-02-11T00:00:00.000"
"169","170","36","1","10","2018-10-18T00:00:00.000"
"170","171","25","40","","2019-03-24T00:00:00.000"
"171","172","49","41","8","2017-10-30T00:00:00.000"
"172","173","118","39","","2018-09-12T00:00:00.000"
"173","174","28","29","","2018-07-03T00:00:00.000"
"174","175","38","47","9","2018-06-01T00:00:00.000"
"175","176","84","3","","2019-02-15T00:00:00.000"
"176","177","102","64","10","2018-12-06T00:00:00.000"
"177","178","121","70","9","2019-01-28T00:00:00.000"
"178","179","49","51","6","2019-04-30T00:00:00.000"
"179","180","79","35","7","2018-07-16T00:00:00.000"
"180","181","112","18","","2018-03-22T00:00:00.000"
"181","182","92","46","","2018-11-26T00:00:00.000"
"182","183","120","35","8","2019-03-22T00:00:00.000"
"183","184","25","10","6","2019-01-01T00:00:00.000"
"184","185","55","27","","2018-03-08T00:00:00.000"
"185","186","109","62","7","2019-01-18T00:00:00.000"
"186","187","7","44","8","2018-06-23T00:00:00.000"
"187","188","89","26","","2017-08-02T00:00:00.000"
"188","189","99","49","10","2018-11-12T00:00:00.000"
"189","190","63","55","5","2018-12-17T00:00:00.000"
"190","191","58","26","10","2019-04-08T00:00:00.000"
"191","192","22","14","","2018-12-22T00:00:00.000"
"192","193","55","15","","2018-02-01T00:00:00.000"
"193","194","103","67","","2017-11-18T00:00:00.000"
"194","195","21","26","","2017-12-19T00:00:00.000"
"195","196","98","50","9","2019-01-31T00:00:00.000"
"196","197","38","53","","2018-11-05T00:00:00.000"
"197","198","15","69","9","2018-11-18T00:00:00.000"
"198","199","111","20","","2017-08-17T00:00:00.000"
"199","200","86","46","3","2018-08-26T00:00:00.000"
"200","201","61","24","8","2019-03-20T00:00:00.000"
"201","202","113","27","","2017-11-12T00:00:00.000"
"202","203","2","41","6","2019-04-07T00:00:00.000"
"203","204","64","57","","2019-04-10T00:00:00.000"
"204","205","29","10","","2018-03-15T00:00:00.000"
"205","206","7","16","","2019-04-27T00:00:00.000"
"206","207","52","25","5","2018-04-03T00:00:00.000"
"207","208","43","2","7","2018-11-17T00:00:00.000"
"208","209","105","5","9","2019-02-25T00:00:00.000"
"209","210","94","1","7","2017-05-03T00:00:00.000"
"210","211","33","1","","2018-11-28T00:00:00.000"
"211","212","28","61","8","2017-07-02T00:00:00.000"
"212","213","111","10","","2017-10-30T00:00:00.000"
"213","214","98","10","","2019-03-09T00:00:00.000"
"214","215","113","10","6","2018-01-02T00:00:00.000"
"215","216","108","32","7","2017-05-06T00:00:00.000"
"216","217","89","23","7","2017-03-11T00:00:00.000"
"217","218","94","34","6","2018-04-03T00:00:00.000"
"218","219","88","51","8","2019-01-15T00:00:00.000"
"219","220","104","19","","2018-03-15T00:00:00.000"
"220","221","113","4","","2017-09-25T00:00:00.000"
"221","222","26","37","","2017-01-30T00:00:00.000"
"222","223","110","4","7","2018-05-08T00:00:00.000"
"223","224","26","61","","2017-02-01T00:00:00.000"
"224","225","33","53","","2019-03-25T00:00:00.000"
"225","226","95","4","9","2017-09-16T00:00:00.000"
"226","227","89","51","10","2017-04-26T00:00:00.000"
"227","228","41","44","","2017-11-16T00:00:00.000"
"228","229","92","44","7","2018-11-09T00:00:00.000"
"229","230","110","64","8","2018-06-09T00:00:00.000"
"230","231","114","39","6","2017-03-21T00:00:00.000"
"231","232","52","27","8","2018-11-22T00:00:00.000"
"232","233","45","71","","2018-01-21T00:00:00.000"
"233","234","104","28","4","2018-10-04T00:00:00.000"
"234","235","46","22","","2017-07-05T00:00:00.000"
"235","236","104","50","7","2017-11-04T00:00:00.000"
"236","237","10","38","","2018-06-29T00:00:00.000"
"237","238","118","11","","2018-11-02T00:00:00.000"
"238","239","121","42","10","2018-01-31T00:00:00.000"
"239","240","67","24","8","2019-02-24T00:00:00.000"
"240","241","72","47","7","2019-03-04T00:00:00.000"
"241","242","87","8","8","2018-08-08T00:00:00.000"
"242","243","7","5","10","2019-01-11T00:00:00.000"
"243","244","113","12","7","2018-06-18T00:00:00.000"
"244","245","115","69","","2019-04-24T00:00:00.000"
"245","246","108","28","9","2018-03-09T00:00:00.000"
"246","247","30","60","","2019-02-19T00:00:00.000"
"247","248","77","18","10","2018-11-12T00:00:00.000"
"248","249","97","25","10","2017-10-24T00:00:00.000"
"249","250","49","63","9","2017-05-04T00:00:00.000"
"250","251","25","34","10","2017-08-01T00:00:00.000"
"251","252","8","61","","2018-08-07T00:00:00.000"
"252","253","99","27","9","2017-09-03T00:00:00.000"
"253","254","65","4","","2017-06-07T00:00:00.000"
"254","255","31","52","","2018-06-11T00:00:00.000"
"255","256","54","38","6","2019-04-25T00:00:00.000"
"256","257","106","51","8","2019-04-02T00:00:00.000"
"257","258","65","44","8","2018-08-28T00:00:00.000"
"258","259","45","17","8","2018-09-17T00:00:00.000"
"259","260","28","41","7","2019-03-21T00:00:00.000"
"260","261","113","28","8","2018-08-24T00:00:00.000"
"261","262","51","18","10","2017-08-18T00:00:00.000"
"262","263","61","53","","2018-12-14T00:00:00.000"
"263","264","112","22","10","2018-06-29T00:00:00.000"
"264","265","66","24","","2019-02-12T00:00:00.000"
"265","266","77","54","6","2018-11-01T00:00:00.000"
"266","267","100","19","7","2019-02-06T00:00:00.000"
"267","268","35","27","","2019-03-21T00:00:00.000"
"268","269","14","61","","2018-03-21T00:00:00.000"
"269","270","80","19","8","2019-01-12T00:00:00.000"
"270","271","103","52","7","2018-04-11T00:00:00.000"
"271","272","21","31","","2018-07-09T00:00:00.000"
"272","273","8","5","10","2019-01-21T00:00:00.000"
"273","274","97","15","","2018-10-01T00:00:00.000"
"274","275","118","50","10","2018-04-21T00:00:00.000"
"275","276","33","11","","2018-04-21T00:00:00.000"
"276","277","30","11","","2018-05-21T00:00:00.000"
"277","278","71","22","9","2017-12-28T00:00:00.000"
"278","279","21","62","","2018-08-30T00:00:00.000"
"279","280","114","22","9","2017-09-29T00:00:00.000"
"280","281","38","16","9","2018-02-03T00:00:00.000"
"281","282","107","30","7","2018-10-10T00:00:00.000"
"282","283","93","54","9","2018-11-14T00:00:00.000"
"283","284","87","45","8","2017-08-25T00:00:00.000"
"284","285","66","67","6","2017-07-04T00:00:00.000"
"285","286","81","65","7","2018-11-25T00:00:00.000"
"286","287","47","32","","2018-11-14T00:00:00.000"
"287","288","52","22","7","2019-04-28T00:00:00.000"
"288","289","106","41","","2018-06-15T00:00:00.000"
"289","290","52","6","9","2019-01-28T00:00:00.000"
