"index","renting_id","customer_id","movie_id","rating","date_renting"
"290","291","14","57","8","2018-04-07T00:00:00.000"
"291","292","4","3","8","2018-05-09T00:00:00.000"
"292","293","104","30","","2019-02-15T00:00:00.000"
"293","294","84","28","10","2018-12-16T00:00:00.000"
"294","295","76","51","8","2018-08-13T00:00:00.000"
"295","296","44","53","8","2019-01-04T00:00:00.000"
"296","297","51","33","7","2018-11-22T00:00:00.000"
"297","298","94","55","10","2019-04-27T00:00:00.000"
"298","299","95","1","","2018-10-05T00:00:00.000"
"299","300","28","49","","2018-04-14T00:00:00.000"
"300","301","44","18","10","2018-10-22T00:00:00.000"
"301","302","93","10","9","2017-11-06T00:00:00.000"
"302","303","121","58","","2018-04-04T00:00:00.000"
"303","304","74","33","","2018-10-16T00:00:00.000"
"304","305","97","49","10","2017-07-16T00:00:00.000"
"305","306","102","48","","2018-07-23T00:00:00.000"
"306","307","28","65","9","2018-09-12T00:00:00.000"
"307","308","114","9","","2019-02-08T00:00:00.000"
"308","309","10","38","","2018-06-24T00:00:00.000"
"309","310","92","50","7","2018-03-06T00:00:00.000"
"310","311","43","32","","2019-02-07T00:00:00.000"
"311","312","69","5","","2019-02-03T00:00:00.000"
"312","313","7","4","","2018-09-22T00:00:00.000"
"313","314","87","54","10","2018-06-20T00:00:00.000"
"314","315","81","57","","2019-01-23T00:00:00.000"
"315","316","16","14","9","2018-12-01T00:00:00.000"
"316","317","66","25","6","2018-11-13T00:00:00.000"
"317","318","107","30","","2018-11-17T00:00:00.000"
"318","319","16","33","9","2019-03-21T00:00:00.000"
"319","320","79","24","10","2018-04-26T00:00:00.000"
"320","321","111","70","","2018-11-20T00:00:00.000"
"321","322","23","23","9","2017-11-21T00:00:00.000"
"322","323","72","6","7","2017-10-24T00:00:00.000"
"323","324","96","16","9","2019-02-24T00:00:00.000"
"324","325","113","28","","2017-07-19T00:00:00.000"
"325","326","51","37","","2017-07-25T00:00:00.000"
"326","327","98","15","6","2019-04-25T00:00:00.000"
"327","328","30","44","","2018-04-29T00:00:00.000"
"328","329","67","57","9","2019-02-13T00:00:00.000"
"329","330","93","22","8","2018-11-20T00:00:00.000"
"330","331","32","69","7","2018-02-08T00:00:00.000"
"331","332","100","68","","2018-09-04T00:00:00.000"
"332","333","1","3","","2018-11-14T00:00:00.000"
"333","334","17","28","10","2018-04-24T00:00:00.000"
"334","335","118","25","8","2017-12-12T00:00:00.000"
"335","336","98","9","8","2018-07-17T00:00:00.000"
"336","337","49","58","","2017-08-18T00:00:00.000"
"337","338","31","4","","2018-06-07T00:00:00.000"
"338","339","8","2","","2018-11-18T00:00:00.000"
"339","340","45","71","9","2018-10-19T00:00:00.000"
"340","341","99","58","","2018-06-06T00:00:00.000"
"341","342","66","61","9","2017-03-04T00:00:00.000"
"342","343","112","12","","2018-09-24T00:00:00.000"
"343","344","23","23","","2018-05-26T00:00:00.000"
"344","345","91","7","7","2018-06-18T00:00:00.000"
"345","346","114","37","","2017-11-24T00:00:00.000"
"346","347","45","52","5","2018-10-18T00:00:00.000"
"347","348","108","57","","2019-04-09T00:00:00.000"
"348","349","13","14","5","2017-09-08T00:00:00.000"
"349","350","113","3","","2018-04-20T00:00:00.000"
"350","351","106","4","8","2018-07-15T00:00:00.000"
"351","352","114","40","10","2017-11-21T00:00:00.000"
"352","353","62","67","10","2018-12-20T00:00:00.000"
"353","354","73","4","","2018-10-23T00:00:00.000"
"354","355","121","7","","2017-11-13T00:00:00.000"
"355","356","85","24","","2019-03-24T00:00:00.000"
"356","357","110","29","8","2018-04-08T00:00:00.000"
"357","358","4","12","7","2017-12-23T00:00:00.000"
"358","359","102","26","","2019-01-25T00:00:00.000"
"359","360","85","36","","2019-04-06T00:00:00.000"
"360","361","93","27","9","2018-04-26T00:00:00.000"
"361","362","108","69","","2018-12-18T00:00:00.000"
"362","363","8","33","7","2018-09-19T00:00:00.000"
"363","364","30","29","7","2019-03-17T00:00:00.000"
"364","365","71","20","","2018-11-14T00:00:00.000"
"365","366","25","28","7","2018-05-26T00:00:00.000"
"366","367","49","62","7","2017-03-22T00:00:00.000"
"367","368","21","35","9","2017-08-17T00:00:00.000"
"368","369","32","28","7","2019-03-13T00:00:00.000"
"369","370","66","14","","2018-08-09T00:00:00.000"
"370","371","1","13","","2018-11-12T00:00:00.000"
"371","372","21","54","","2018-11-04T00:00:00.000"
"372","373","21","39","","2019-01-21T00:00:00.000"
"373","374","87","63","10","2018-02-27T00:00:00.000"
"374","375","110","53","6","2018-02-18T00:00:00.000"
"375","376","26","37","9","2018-04-12T00:00:00.000"
"376","377","13","28","","2018-05-28T00:00:00.000"
"377","378","28","41","","2017-02-16T00:00:00.000"
"378","379","61","63","10","2017-09-23T00:00:00.000"
"379","380","114","14","6","2017-08-01T00:00:00.000"
"380","381","104","49","","2018-06-14T00:00:00.000"
"381","382","41","22","9","2018-07-19T00:00:00.000"
"382","383","61","45","9","2018-08-18T00:00:00.000"
"383","384","113","42","","2017-10-21T00:00:00.000"
"384","385","43","12","6","2018-10-06T00:00:00.000"
"385","386","8","16","10","2018-06-29T00:00:00.000"
"386","387","66","7","10","2017-12-14T00:00:00.000"
"387","388","28","33","","2017-09-10T00:00:00.000"
"388","389","78","36","7","2017-12-20T00:00:00.000"
"389","390","21","16","","2018-08-19T00:00:00.000"
"390","391","19","18","9","2018-11-07T00:00:00.000"
"391","392","109","58","9","2018-12-28T00:00:00.000"
"392","393","90","26","8","2019-04-08T00:00:00.000"
"393","394","80","26","","2019-02-28T00:00:00.000"
"394","395","115","11","","2019-04-07T00:00:00.000"
"395","396","7","40","10","2018-09-11T00:00:00.000"
"396","397","82","41","9","2019-03-08T00:00:00.000"
"397","398","8","37","","2018-03-23T00:00:00.000"
"398","399","37","36","","2018-12-12T00:00:00.000"
"399","400","6","10","","2018-11-03T00:00:00.000"
"400","401","82","27","7","2018-03-12T00:00:00.000"
"401","402","39","25","8","2018-03-20T00:00:00.000"
"402","403","65","11","","2017-04-11T00:00:00.000"
"403","404","87","48","10","2018-06-05T00:00:00.000"
"404","405","113","30","","2017-07-07T00:00:00.000"
"405","406","23","3","","2017-10-22T00:00:00.000"
"406","407","84","48","","2018-09-10T00:00:00.000"
"407","408","55","61","","2018-10-20T00:00:00.000"
"408","409","46","36","5","2018-06-17T00:00:00.000"
"409","410","96","3","10","2018-10-20T00:00:00.000"
"410","411","58","50","10","2019-01-23T00:00:00.000"
"411","412","103","41","10","2018-06-22T00:00:00.000"
"412","413","92","29","10","2018-02-07T00:00:00.000"
"413","414","59","4","10","2018-06-04T00:00:00.000"
"414","415","106","71","","2018-11-25T00:00:00.000"
"415","416","108","70","10","2017-04-09T00:00:00.000"
"416","417","103","23","10","2017-12-31T00:00:00.000"
"417","418","17","4","9","2019-01-02T00:00:00.000"
"418","419","31","12","9","2019-02-21T00:00:00.000"
"419","420","26","41","8","2019-01-09T00:00:00.000"
"420","421","1","71","10","2019-01-21T00:00:00.000"
"421","422","49","67","7","2018-09-10T00:00:00.000"
"422","423","35","34","6","2018-07-14T00:00:00.000"
"423","424","50","25","","2019-04-11T00:00:00.000"
"424","425","21","9","7","2019-02-15T00:00:00.000"
"425","426","46","68","5","2017-11-24T00:00:00.000"
"426","427","65","47","","2018-07-01T00:00:00.000"
"427","428","79","41","","2018-06-09T00:00:00.000"
"428","429","55","21","","2018-02-09T00:00:00.000"
"429","430","58","68","7","2018-12-22T00:00:00.000"
"430","431","19","7","","2018-09-14T00:00:00.000"
"431","432","107","40","","2019-03-09T00:00:00.000"
"432","433","113","42","10","2017-08-30T00:00:00.000"
"433","434","19","52","9","2018-06-24T00:00:00.000"
"434","435","98","2","7","2017-10-02T00:00:00.000"
"435","436","116","45","","2018-10-28T00:00:00.000"
"436","437","99","33","10","2019-04-28T00:00:00.000"
"437","438","66","61","9","2018-04-10T00:00:00.000"
"438","439","64","27","","2019-02-23T00:00:00.000"
"439","440","18","49","10","2019-01-21T00:00:00.000"
"440","441","50","27","9","2018-04-26T00:00:00.000"
"441","442","38","58","","2018-08-08T00:00:00.000"
"442","443","83","54","7","2019-04-20T00:00:00.000"
"443","444","120","59","3","2018-08-10T00:00:00.000"
"444","445","117","63","","2019-04-04T00:00:00.000"
"445","446","37","68","","2019-02-27T00:00:00.000"
"446","447","85","30","","2019-01-15T00:00:00.000"
"447","448","123","64","10","2019-03-22T00:00:00.000"
"448","449","72","66","","2018-08-01T00:00:00.000"
"449","450","23","54","7","2019-02-11T00:00:00.000"
"450","451","111","15","","2019-03-25T00:00:00.000"
"451","452","49","7","","2018-03-07T00:00:00.000"
"452","453","121","52","7","2018-07-10T00:00:00.000"
"453","454","118","32","6","2018-08-28T00:00:00.000"
"454","455","86","35","","2018-11-25T00:00:00.000"
"455","456","7","3","","2018-05-23T00:00:00.000"
"456","457","25","30","7","2019-03-03T00:00:00.000"
"457","458","93","47","","2019-04-24T00:00:00.000"
"458","459","50","38","","2018-08-20T00:00:00.000"
"459","460","97","34","9","2017-10-23T00:00:00.000"
"460","461","68","67","","2019-04-27T00:00:00.000"
"461","462","58","43","","2019-02-22T00:00:00.000"
"462","463","29","68","","2018-08-28T00:00:00.000"
"463","464","108","9","","2018-02-11T00:00:00.000"
"464","465","84","42","","2019-02-11T00:00:00.000"
"465","466","17","21","","2018-06-20T00:00:00.000"
"466","467","99","41","8","2017-12-21T00:00:00.000"
"467","468","15","32","7","2019-01-30T00:00:00.000"
"468","469","35","69","8","2018-04-05T00:00:00.000"
"469","470","108","29","","2017-04-25T00:00:00.000"
"470","471","49","3","","2019-01-01T00:00:00.000"
"471","472","54","33","","2019-02-09T00:00:00.000"
"472","473","60","58","","2019-03-24T00:00:00.000"
"473","474","123","51","10","2019-01-07T00:00:00.000"
"474","475","21","4","6","2019-02-07T00:00:00.000"
"475","476","78","42","10","2018-07-04T00:00:00.000"
"476","477","5","68","","2019-04-01T00:00:00.000"
"477","478","4","13","7","2018-04-13T00:00:00.000"
"478","479","42","70","5","2019-02-17T00:00:00.000"
"479","480","53","42","","2019-04-15T00:00:00.000"
"480","481","94","7","","2017-04-20T00:00:00.000"
"481","482","113","1","","2018-11-29T00:00:00.000"
"482","483","49","2","7","2017-04-02T00:00:00.000"
"483","484","19","11","","2019-02-23T00:00:00.000"
"484","485","30","16","","2018-05-04T00:00:00.000"
"485","486","41","40","","2018-06-29T00:00:00.000"
"486","487","61","48","10","2017-08-14T00:00:00.000"
"487","488","100","71","6","2019-04-09T00:00:00.000"
"488","489","14","27","","2018-10-21T00:00:00.000"
"489","490","52","19","9","2018-07-28T00:00:00.000"
"490","491","49","31","8","2017-12-17T00:00:00.000"
"491","492","103","17","","2019-04-13T00:00:00.000"
"492","493","102","1","7","2018-10-28T00:00:00.000"
"493","494","105","13","7","2019-03-06T00:00:00.000"
"494","495","41","66","8","2018-10-21T00:00:00.000"
"495","496","13","69","6","2017-07-20T00:00:00.000"
"496","497","23","24","","2018-04-22T00:00:00.000"
"497","498","115","42","","2019-03-16T00:00:00.000"
"498","499","98","41","7","2017-12-01T00:00:00.000"
"499","500","17","57","10","2018-11-05T00:00:00.000"
"500","501","97","20","7","2017-12-30T00:00:00.000"
"501","502","35","58","","2017-12-27T00:00:00.000"
"502","503","114","12","","2017-08-05T00:00:00.000"
"503","504","26","3","","2017-02-14T00:00:00.000"
"504","505","91","61","","2018-01-28T00:00:00.000"
"505","506","105","26","","2018-10-07T00:00:00.000"
"506","507","98","37","7","2018-02-09T00:00:00.000"
"507","508","21","16","","2018-02-09T00:00:00.000"
"508","509","59","14","6","2018-06-05T00:00:00.000"
"509","510","36","31","","2018-09-19T00:00:00.000"
"510","511","26","45","7","2017-05-15T00:00:00.000"
"511","512","91","62","","2019-04-04T00:00:00.000"
"512","513","116","59","9","2019-02-08T00:00:00.000"
"513","514","92","31","6","2018-05-20T00:00:00.000"
"514","515","104","14","7","2017-07-24T00:00:00.000"
"515","516","72","30","","2017-10-22T00:00:00.000"
"516","517","25","5","","2017-09-13T00:00:00.000"
"517","518","1","25","","2018-12-17T00:00:00.000"
"518","519","111","58","","2017-06-27T00:00:00.000"
"519","520","1","39","6","2018-12-29T00:00:00.000"
"520","521","110","20","","2018-09-09T00:00:00.000"
"521","522","86","33","","2018-04-27T00:00:00.000"
"522","523","27","38","10","2019-03-22T00:00:00.000"
"523","524","15","60","7","2018-09-07T00:00:00.000"
"524","525","14","4","7","2018-09-09T00:00:00.000"
"525","526","109","52","7","2019-03-03T00:00:00.000"
"526","527","112","37","7","2019-01-08T00:00:00.000"
"527","528","49","27","","2017-04-12T00:00:00.000"
"528","529","39","23","6","2018-09-26T00:00:00.000"
"529","530","104","17","","2019-04-19T00:00:00.000"
"530","531","121","48","","2018-06-04T00:00:00.000"
"531","532","79","7","8","2019-02-08T00:00:00.000"
"532","533","123","12","8","2019-01-16T00:00:00.000"
"533","534","65","26","","2017-08-20T00:00:00.000"
"534","535","57","32","","2018-04-21T00:00:00.000"
"535","536","7","50","8","2018-09-16T00:00:00.000"
"536","537","82","52","9","2019-03-06T00:00:00.000"
"537","538","76","36","9","2019-01-06T00:00:00.000"
"538","539","65","45","","2017-07-29T00:00:00.000"
"539","540","91","4","8","2018-04-26T00:00:00.000"
"540","541","123","64","","2019-04-15T00:00:00.000"
"541","542","110","50","7","2018-06-04T00:00:00.000"
"542","543","89","54","","2018-11-06T00:00:00.000"
"543","544","17","41","","2018-06-14T00:00:00.000"
"544","545","94","54","10","2019-01-23T00:00:00.000"
"545","546","111","41","8","2018-06-08T00:00:00.000"
"546","547","65","63","","2018-08-17T00:00:00.000"
"547","548","34","70","7","2018-07-11T00:00:00.000"
"548","549","119","44","10","2019-04-29T00:00:00.000"
"549","550","21","53","8","2019-03-17T00:00:00.000"
"550","551","86","13","8","2018-08-29T00:00:00.000"
"551","552","28","56","1","2017-03-27T00:00:00.000"
"552","553","93","59","","2017-04-28T00:00:00.000"
"553","554","34","49","8","2019-04-22T00:00:00.000"
"554","555","10","5","","2018-12-02T00:00:00.000"
"555","556","94","42","","2018-08-20T00:00:00.000"
"556","557","78","25","8","2018-10-11T00:00:00.000"
"557","558","41","19","3","2019-01-13T00:00:00.000"
"558","559","93","3","","2018-02-17T00:00:00.000"
"559","560","11","49","6","2019-04-18T00:00:00.000"
"560","561","113","36","5","2018-06-29T00:00:00.000"
"561","562","33","18","","2019-03-10T00:00:00.000"
"562","563","29","5","","2018-05-11T00:00:00.000"
"563","564","114","68","7","2017-12-06T00:00:00.000"
"564","565","63","53","10","2018-10-25T00:00:00.000"
"565","566","28","45","7","2018-05-29T00:00:00.000"
"566","567","28","49","8","2019-02-24T00:00:00.000"
"567","568","29","43","","2018-09-15T00:00:00.000"
"568","569","78","26","","2018-08-16T00:00:00.000"
"569","570","87","56","","2018-03-31T00:00:00.000"
"570","571","92","28","9","2018-11-22T00:00:00.000"
"571","572","4","61","6","2019-04-16T00:00:00.000"
"572","573","111","23","","2018-09-24T00:00:00.000"
"573","574","7","14","","2019-02-08T00:00:00.000"
"574","575","45","31","10","2018-06-09T00:00:00.000"
"575","576","38","25","","2018-09-02T00:00:00.000"
"576","577","35","65","9","2017-07-03T00:00:00.000"
"577","578","35","16","","2017-06-20T00:00:00.000"